Ticker,ATR,ATRP,TRP,RSI,RelStrength,VolRegime,RVol,Spy_RVol,OBV_Score,Spy_OBV_Score,ROC_1,ROC_3,ROC_5,ROC_10,ROC_21,RollingStalePct,RollMedDollarVol,RollingSameVolCount,Calculated_Cutoff,Passed_Vol_Check,Passed_Final
TME,0.42223160,0.03966143,0.07606684,43.00086648,-0.03456191,1.45747945,1.21868607,0.98164851,-0.71236749,1.05405093,0.03654120,0.03157946,0.00372417,-0.04770467,-0.04601502,0.00000000,91076802.62842000,0.00000000,64074969.38559001,True,True
EQH,1.16680976,0.02305939,0.00996439,69.15766952,0.10525029,0.72728913,0.66596964,0.98164851,0.97129871,1.05405093,0.00271684,0.03567116,0.07487563,0.08480296,0.09213858,0.00000000,91060610.68674999,0.00000000,64074969.38559001,True,True
IGIB,0.22152369,0.00450624,0.00213591,50.19842887,0.00208444,1.10200533,0.48849677,0.98164851,0.79126381,1.05405093,0.00058416,0.01238521,0.01099441,-0.00058144,-0.00980341,0.00000000,90783069.90279999,0.00000000,64074969.38559001,True,True
USFD,1.25930357,0.01843513,0.01193090,53.33782807,0.00232128,1.02886752,0.64443651,0.98164851,1.62316040,1.05405093,0.00337838,0.02031367,0.01425390,0.01365188,-0.00956938,0.00000000,90707221.00000000,0.00000000,64074969.38559001,True,True
SPDW,0.33957643,0.01014588,0.00952213,53.25720407,0.00091661,0.63715446,0.58261594,0.98164851,-0.80653931,1.05405093,0.00463756,0.02091277,0.02181353,0.01791341,-0.01095738,0.00000000,90688819.15860000,0.00000000,64074969.38559001,True,True
SIRI,0.83497716,0.03934396,0.01885734,45.18940083,-0.00452897,0.17059558,0.69413242,0.98164851,0.96831548,1.05405093,0.01550836,0.04505210,0.06913280,0.00769213,-0.01633835,0.00000000,90370471.66665000,0.00000000,64074969.38559001,True,True
MANH,7.25485436,0.02653277,0.02201660,45.87179723,-0.08032214,0.71743666,0.69102398,0.98164851,-0.47135051,1.05405093,-0.00726137,0.00896679,0.03033386,0.01707335,-0.09123239,0.00000000,90368202.50000000,0.00000000,64074969.38559001,True,True
BUD,0.86984057,0.01843605,0.02041690,36.24290324,-0.07526524,0.48992147,1.03087612,0.98164851,0.28061151,1.05405093,0.01867585,0.03248120,0.04008774,-0.03865432,-0.08623548,0.00000000,90201489.62520000,0.00000000,64074969.38559001,True,True
FN,9.38188328,0.03878574,0.03286618,58.63500963,0.03014779,1.10351739,1.08073990,0.98164851,1.44150320,1.05405093,0.02892509,0.06358000,0.05929494,0.09765395,0.01792703,0.00000000,90124095.00000000,0.00000000,64074969.38559001,True,True
GWRE,4.06453140,0.02276028,0.01506328,54.44552457,0.05427575,1.24645021,0.76292864,0.98164851,0.85810537,1.05405093,-0.00656431,0.03843694,0.04414430,0.05356932,0.04176876,0.00000000,90059155.50000000,0.00000000,64074969.38559001,True,True
FFIV,4.72891677,0.01791596,0.01591210,63.84067845,0.01427271,0.52865249,0.90739937,0.98164851,2.14318377,1.05405093,0.00034109,0.02262601,0.03786568,0.04846077,0.00224028,0.00000000,89697712.00000000,0.00000000,64074969.38559001,True,True
CPT,2.30224157,0.02123408,0.01048680,43.79562764,-0.04495104,0.65751518,1.41943804,0.98164851,-1.31898545,1.05405093,-0.00044252,0.00071069,0.03150985,-0.01813901,-0.05628090,0.00000000,89673076.77419999,0.00000000,64074969.38559001,True,True
TTE,0.92723365,0.01630823,0.01126338,73.07560527,0.12840047,1.09326806,1.37749369,0.98164851,2.33146280,1.05405093,0.00813504,0.03353074,0.04957616,0.08006535,0.11501412,0.00000000,89667633.53420000,0.00000000,64074969.38559001,True,True
EFV,0.51380810,0.01008149,0.00957510,56.03248525,0.01242270,0.54103707,0.57236849,0.98164851,2.22209502,1.05405093,0.00433734,0.01913471,0.02659885,0.01893911,0.00041221,0.00000000,88865034.37924999,0.00000000,64074969.38559001,True,True
DINO,1.00468570,0.02905689,0.02174309,49.02485692,0.03275838,1.14441495,0.77755847,0.98164851,0.53740837,1.05405093,-0.01115919,-0.00274288,0.01254239,0.03415943,0.02050665,0.00000000,88742371.09850001,0.00000000,64074969.38559001,True,True
MEDP,10.43957083,0.03094582,0.02487031,47.28608799,-0.02384609,1.45630759,0.82027938,0.98164851,1.49551159,1.05405093,0.00157354,0.01946148,-0.03853279,0.00776699,-0.03542632,0.00000000,88741663.50000000,0.00000000,64074969.38559001,True,True
J,2.34257315,0.01715329,0.01422013,61.94935460,0.02690146,0.44036802,1.01649163,0.98164851,2.11361542,1.05405093,0.00672294,0.03040660,0.05220701,0.04738130,0.01471921,0.00000000,88602149.98699999,0.00000000,64074969.38559001,True,True
EMN,2.00965747,0.02255736,0.02564120,51.76127840,-0.02209189,0.86465931,0.87091203,0.98164851,0.60836131,1.05405093,0.01602424,0.01348261,0.06843214,0.05298304,-0.03369292,0.00000000,88545018.27390000,0.00000000,64074969.38559001,True,True
FHN,0.56680480,0.02705396,0.02319232,66.25262760,0.07481950,0.70745105,0.93281387,0.98164851,1.34170896,1.05405093,0.01172977,0.03504681,0.07477441,0.07799846,0.06206879,0.00000000,88482748.41870001,0.00000000,64074969.38559001,True,True
TW,3.52390651,0.02741678,0.02340291,43.81647687,-0.02224932,1.22427907,0.96145495,0.98164851,-1.35201138,1.05405093,-0.01631678,-0.02205737,-0.01572168,-0.01759495,-0.03384849,0.00000000,88282838.43500000,0.00000000,64074969.38559001,True,True
UDR,0.79171266,0.01986253,0.00873817,41.41266860,-0.05836062,0.69351258,0.79739656,0.98164851,-0.86979800,1.05405093,-0.00459251,0.00024090,0.02768804,-0.02118015,-0.06953140,0.00000000,88205171.63749999,0.00000000,64074969.38559001,True,True
BROS,2.41825835,0.04050684,0.03115578,63.83415132,0.11945026,1.11502847,0.97729762,0.98164851,0.38372945,1.05405093,-0.01273359,0.01049425,0.04352386,0.06020245,0.10617009,0.00000000,87740227.50000000,0.00000000,64074969.38559001,True,True
TXT,1.44685191,0.01829601,0.01099011,54.11186109,-0.01511727,0.45079287,0.88513949,0.98164851,1.54252194,1.05405093,0.00405914,0.01435199,0.04639842,0.04446493,-0.02680105,0.00000000,87657877.79435000,0.00000000,64074969.38559001,True,True
IVE,1.99669567,0.01046470,0.00927658,52.98587151,0.00298512,0.48802713,0.47715534,0.98164851,1.42385355,1.05405093,0.00658915,0.01991693,0.03146235,0.02174111,-0.00891341,0.00000000,87639696.19499999,0.00000000,64074969.38559001,True,True
MDGL,17.49777924,0.05958922,0.10533306,45.06617301,-0.04445382,1.85646155,2.02343212,0.98164851,1.48876294,1.05405093,0.07643242,0.07120969,-0.13357529,-0.06418510,-0.05578958,0.00000000,87433486.00000000,0.00000000,64074969.38559001,True,True
RS,6.44596033,0.02275987,0.02218448,58.36991563,0.01284595,0.50349310,0.90326254,0.98164851,1.03648580,1.05405093,0.01329517,0.03707935,0.07871263,0.08045337,0.00083044,0.00000000,87381758.42700002,0.00000000,64074969.38559001,True,True
TKO,3.83579855,0.02731486,0.01912710,53.02539141,-0.02137512,0.91698696,1.05243650,0.98164851,0.61008001,1.05405093,0.00282074,-0.00636109,0.01441120,-0.00371048,-0.03298466,0.00000000,87025632.63600001,0.00000000,64074969.38559001,True,True
CIEN,2.70952302,0.03196700,0.02111845,57.38340998,-0.05883707,0.88594773,0.89165212,0.98164851,1.32933701,1.05405093,0.00856735,0.01533301,0.03051672,0.01826045,-0.07000219,0.00000000,86997455.00000000,0.00000000,64074969.38559001,True,True
MBLY,1.41163491,0.08811704,0.06741573,40.65601967,-0.13764209,0.49057332,0.69367131,0.98164851,-0.78637406,1.05405093,-0.02967898,-0.00681959,0.02364217,-0.19980020,-0.14787234,0.00000000,86519898.00000000,0.00000000,64074969.38559001,True,True
DAY,1.86831064,0.02683583,0.02513646,33.85266220,-0.08960039,0.25764831,1.07743496,0.98164851,-1.74628643,1.05405093,-0.00797948,-0.01248227,-0.00953194,-0.02479339,-0.10040057,0.00000000,86489575.00000000,0.00000000,64074969.38559001,True,True
WRB,1.07104263,0.01848180,0.01764588,52.97680107,0.00844690,1.22456205,3.91044627,0.98164851,-1.41725723,1.05405093,-0.01441023,0.01553144,0.04938243,0.02568496,-0.00351642,0.00000000,86297214.32165000,0.00000000,64074969.38559001,True,True
WPM,1.55310223,0.02699357,0.02440733,47.73281841,-0.02593225,1.19055696,0.63456581,0.98164851,1.14485670,1.05405093,0.00504479,0.01511128,0.01049555,-0.00516644,-0.03748773,0.00000000,85508435.31494999,0.00000000,64074969.38559001,True,True
IXUS,0.63429041,0.00982534,0.01092994,51.74936315,-0.00289316,0.74032205,0.36655394,0.98164851,-0.20699497,1.05405093,0.00587414,0.02078520,0.02250549,0.01258425,-0.01472195,0.00000000,85445372.95835000,0.00000000,64074969.38559001,True,True
CCK,1.69228195,0.01999275,0.01612857,55.34337233,0.00077700,1.18939643,0.86126103,0.98164851,1.73570935,1.05405093,0.00410683,0.01772379,0.08620075,0.05356523,-0.01109534,0.00000000,85105593.60545000,0.00000000,64074969.38559001,True,True
RY,1.48855884,0.01267452,0.00597727,46.70759941,-0.01946962,0.38498493,1.57165557,0.98164851,1.99233421,1.05405093,0.00382916,0.01610084,0.01790620,0.00718653,-0.03110176,0.00000000,85035213.25950000,0.00000000,64074969.38559001,True,True
BF-B,1.14094674,0.03429026,0.01749757,28.20856205,-0.20591209,0.81145785,0.88577541,0.98164851,-0.65575315,1.05405093,0.00616280,-0.00435683,0.01269783,-0.07772989,-0.21533244,0.00000000,84965501.10130000,0.00000000,64074969.38559001,True,True
RVTY,3.43078041,0.02904315,0.01799758,55.56139448,0.04090815,1.71407794,0.95086601,0.98164851,0.13132166,1.05405093,-0.00896011,-0.01880539,0.04021663,0.05767061,0.02855974,0.00000000,84872003.70500000,1.00000000,64074969.38559001,True,True
TLN,10.47881650,0.04460020,0.02666525,66.51778727,0.13646258,1.21220017,1.39136002,0.98164851,2.26526862,1.05405093,0.00337376,0.06674234,0.05928765,0.10705367,0.12298059,0.00000000,84805328.00000000,0.00000000,64074969.38559001,True,True
OLLI,4.05130262,0.03791225,0.02682950,51.27310579,-0.05452953,1.73972484,1.14498180,0.98164851,-0.73410719,1.05405093,0.02277948,0.07256850,0.00470102,-0.01302300,-0.06574576,0.00000000,84661130.00000000,0.00000000,64074969.38559001,True,True
KIM,0.42602133,0.02004599,0.01031893,37.75455670,-0.07664477,0.58309604,0.92880057,0.98164851,0.49364317,1.05405093,0.00000000,0.01271843,0.02908249,-0.02960649,-0.08759864,0.00000000,84226209.54270001,0.00000000,64074969.38559001,True,True
RGEN,6.87577405,0.04283704,0.03632172,62.60907736,0.00942710,0.93052289,1.52550717,0.98164851,1.01939024,1.05405093,-0.01436905,0.02529543,0.03648457,0.12205523,-0.00254785,0.00000000,84075475.00000000,0.00000000,64074969.38559001,True,True
GL,2.56506915,0.02181793,0.02045642,73.15388490,0.12360426,0.42763466,0.62401221,0.98164851,1.33648910,1.05405093,0.00904620,0.03745047,0.05230794,0.05626932,0.11027481,0.00000000,84025231.57600001,0.00000000,64074969.38559001,True,True
IWP,2.12029838,0.01608724,0.01126707,57.71562569,-0.00061941,0.41524406,0.93931094,0.98164851,2.39703718,1.05405093,0.00646797,0.03213883,0.04214438,0.03788517,-0.01247518,0.00000000,83432186.88750000,0.00000000,64074969.38559001,True,True
ALLE,2.38002350,0.01795485,0.01115755,53.03119484,-0.01346968,0.27688169,0.84472406,0.98164851,1.38871600,1.05405093,0.00731802,0.02960115,0.05847500,0.03888898,-0.02517300,0.00000000,83407262.39250001,0.00000000,64074969.38559001,True,True
CASY,8.67199335,0.02224923,0.01614302,40.41756347,-0.06666442,0.81672392,1.09082805,0.98164851,-0.80075989,1.05405093,0.00135392,-0.00883682,0.01411771,-0.00795638,-0.07773668,0.00000000,83081679.51000001,0.00000000,64074969.38559001,True,True
VTRS,0.31862059,0.02962920,0.02212282,28.45519999,-0.08734315,0.97217614,0.69167133,0.98164851,-2.10503169,1.05405093,-0.00353049,-0.03583693,-0.03170444,-0.09018148,-0.09817011,0.00000000,82856759.09805000,0.00000000,64074969.38559001,True,True
MKSI,4.04110280,0.03392834,0.03080423,66.59711513,0.09644827,0.40675695,1.71707734,0.98164851,2.47703196,1.05405093,0.02456753,0.08100234,0.10122135,0.13289580,0.08344097,0.00000000,82806564.24460000,0.00000000,64074969.38559001,True,True
HAS,1.33870327,0.02427852,0.02249752,42.56068974,-0.04590032,1.17026313,0.74681790,0.98164851,0.49944066,1.05405093,-0.00692852,0.01271509,0.00525788,0.01612475,-0.05721892,0.00000000,82659510.08274999,0.00000000,64074969.38559001,True,True
MKTX,5.07273970,0.02337248,0.01832390,34.34472398,-0.04195744,0.87250506,0.83244013,0.98164851,-0.30214305,1.05405093,-0.00541197,0.01786334,0.02339234,-0.02130643,-0.05332281,0.00000000,82543314.47049999,0.00000000,64074969.38559001,True,True
HEI,5.81329465,0.02453146,0.01607356,45.95941490,-0.08669296,0.59970326,0.85097380,0.98164851,2.01708662,1.05405093,0.00628041,0.03307525,0.05093864,-0.00008439,-0.09752763,0.00000000,82535069.55200000,0.00000000,64074969.38559001,True,True
PNW,1.42833234,0.01716102,0.01050327,55.17561221,0.01929838,0.73600128,0.74827491,0.98164851,1.47582708,1.05405093,0.00231337,0.04084537,0.05968555,0.02763576,0.00720633,0.00000000,81962036.23414999,0.00000000,64074969.38559001,True,True
SNA,5.60908204,0.01653372,0.01311418,57.10962268,0.00140266,0.78239655,2.63672779,0.98164851,1.96813920,1.05405093,0.00839110,0.02406431,0.04802521,0.03995500,-0.01047710,0.00000000,81842057.24700001,0.00000000,64074969.38559001,True,True
GEN,0.50771528,0.01877451,0.01417013,43.58677133,-0.06322328,0.67405159,0.95366974,0.98164851,1.12018716,1.05405093,0.00731944,0.01400106,0.02304643,0.00145537,-0.07433637,0.00000000,81725284.41660000,0.00000000,64074969.38559001,True,True
EZU,0.57376524,0.01205848,0.01263926,63.69587355,0.02614848,0.66650123,0.87227327,0.98164851,1.67637294,1.05405093,0.00718634,0.02830203,0.03328397,0.04740657,0.01397517,0.00000000,81633220.69145000,0.00000000,64074969.38559001,True,True
PFG,1.46695530,0.01866154,0.01040982,60.55861066,0.05046913,0.32906533,1.18933244,0.98164851,1.99563271,1.05405093,0.00640908,0.03576836,0.06968823,0.05517598,0.03800729,0.00000000,81477283.55800000,0.00000000,64074969.38559001,True,True
TFLO,0.01858178,0.00038290,0.00039564,90.86709099,0.01672576,1.21062603,1.12116495,0.98164851,1.79599407,1.05405093,0.00019786,0.00078984,0.00118626,0.00217869,0.00466422,0.00000000,81299222.45594999,0.00000000,64074969.38559001,True,True
GTLS,7.74018101,0.03612855,0.02795930,66.59384303,0.07147056,0.66668693,0.83203459,0.98164851,1.61409472,1.05405093,-0.00791850,0.04543015,0.09804726,0.12829155,0.05875957,0.00000000,81156432.50000000,0.00000000,64074969.38559001,True,True
BILI,0.80940374,0.04633107,0.06410990,45.45695565,-0.07965972,0.45364323,1.34868193,0.98164851,-0.12133975,1.05405093,0.02885748,0.04924925,0.09392611,0.01984822,-0.09057782,0.00000000,80863633.50000000,0.00000000,64074969.38559001,True,True
EQNR,0.53418824,0.02279437,0.01204177,55.48768427,0.12837152,0.88296712,1.24579320,0.98164851,-0.67076745,1.05405093,-0.00558837,-0.02313047,-0.01385271,0.01424305,0.11498551,0.00000000,80850875.23500000,0.00000000,64074969.38559001,True,True
BXP,1.90243711,0.02728385,0.02035779,47.63833869,-0.06838247,0.29135271,0.92593838,0.98164851,0.90954400,1.05405093,0.01035311,0.04125750,0.07395331,-0.00692032,-0.07943436,0.00000000,80502573.67010000,0.00000000,64074969.38559001,True,True
BIV,0.31986164,0.00445902,0.00227648,49.71694589,0.00295659,1.12348152,0.70974189,0.98164851,-0.03761598,1.05405093,-0.00040132,0.01164611,0.01055158,-0.00080233,-0.00894160,0.00000000,80374697.05625001,0.00000000,64074969.38559001,True,True
BBJP,0.58167404,0.01133344,0.00721109,44.04364649,-0.01494524,0.84093896,0.94655468,0.98164851,1.06337001,1.05405093,0.00539095,0.01311107,0.01386957,-0.01313672,-0.02663106,0.00000000,80346060.33139999,0.00000000,64074969.38559001,True,True
MUSA,12.05405153,0.02544391,0.02880422,29.73799231,-0.11945940,0.97383133,1.10564958,0.98164851,-1.95528174,1.05405093,-0.01311541,-0.02491484,-0.02654976,-0.03522473,-0.12990536,0.00000000,80140119.27399999,0.00000000,64074969.38559001,True,True
BWA,0.79441404,0.02497356,0.01517752,49.10641413,-0.00916597,0.68797372,1.06539739,0.98164851,1.43202867,1.05405093,0.00874920,0.01349621,0.04026973,0.03097107,-0.02092035,0.00000000,79849429.52980000,0.00000000,64074969.38559001,True,True
FWONK,2.24651437,0.02463283,0.02456140,48.42099842,-0.03345999,1.10470747,0.66173387,0.98164851,-1.52289213,1.05405093,0.01333333,-0.01607509,-0.00032884,-0.00987949,-0.04492617,0.00000000,79498802.00000000,0.00000000,64074969.38559001,True,True
SN,3.76045188,0.03439857,0.01957556,64.85750963,0.08825935,0.88143658,0.67367086,0.98164851,2.07763835,1.05405093,0.00422561,0.03366112,0.01156658,0.12631362,0.07534920,0.00000000,79494366.00000000,0.00000000,64074969.38559001,True,True
NICE,4.99146365,0.03073561,0.03201970,36.34404158,-0.11782233,1.17566771,1.06405189,0.98164851,-2.59734883,1.05405093,-0.01096224,-0.04098264,0.00457751,-0.04256574,-0.12828771,0.00000000,79493791.50000000,0.00000000,64074969.38559001,True,True
SGOL,0.24529670,0.00951869,0.00659682,58.09098403,0.02999142,1.01549748,0.92421408,0.98164851,1.63673819,1.05405093,-0.00578704,0.00900548,0.00350467,0.01496652,0.01777251,0.00000000,79442143.00000000,0.00000000,64074969.38559001,True,True
SJNK,0.08306424,0.00349780,0.00196230,63.50293206,0.01805878,0.89085607,0.66833653,0.98164851,2.06637015,1.05405093,0.00117624,0.00950089,0.01069960,0.00790276,0.00598143,0.00000000,79199550.34770000,1.00000000,64074969.38559001,True,True
HSIC,1.83156349,0.02501452,0.02881726,57.16459695,-0.01385353,0.47708756,1.04935456,0.98164851,1.19038330,1.05405093,0.02048780,0.02736074,0.05095450,0.06812546,-0.02555230,0.00000000,78889104.00000000,0.00000000,64074969.38559001,True,True
DGRO,0.62269447,0.01017036,0.00750820,56.85871647,0.00778684,0.30874232,0.70392042,0.98164851,1.40946540,1.05405093,0.00497676,0.02137626,0.03522999,0.02404978,-0.00416865,0.00000000,78776432.11930001,0.00000000,64074969.38559001,True,True
MOD,5.68921496,0.04284047,0.03200301,61.55764830,-0.00108268,0.78286434,1.28457195,0.98164851,1.12163320,1.05405093,0.00188608,0.06487050,0.11756290,0.14315228,-0.01293296,0.00000000,78773522.50000000,1.00000000,64074969.38559001,True,True
MHK,3.38087144,0.02615357,0.01477528,59.53537560,0.03245171,1.09192682,1.13964470,0.98164851,2.12918806,1.05405093,0.00427284,0.02938366,0.09467355,0.11516563,0.02020361,0.00000000,78714983.00000000,0.00000000,64074969.38559001,True,True
AMCR,0.16980338,0.01797599,0.00721672,51.69255409,-0.00239231,0.56085081,0.94605625,0.98164851,2.16695588,1.05405093,0.00000000,0.01890769,0.03081830,0.03743323,-0.01422705,0.00000000,78408774.05715001,0.00000000,64074969.38559001,True,True
NLY,0.30195162,0.01790765,0.01138682,61.99248537,0.02508231,0.60366216,0.58641111,0.98164851,0.61457640,1.05405093,0.00834828,0.05056698,0.06504630,0.05114331,0.01292164,0.00000000,78348319.39739999,0.00000000,64074969.38559001,True,True
DBX,0.60141408,0.01966048,0.01176855,59.92448336,0.01665844,0.38390402,0.50664092,0.98164851,1.28154336,1.05405093,0.00558843,0.01661682,0.04012241,0.03484438,0.00459770,0.00000000,78256927.00000000,0.00000000,64074969.38559001,True,True
URA,0.84365608,0.03153513,0.03425049,48.86920445,0.00777523,0.70281966,1.44343123,0.98164851,0.74212159,1.05405093,0.02448934,0.03051536,0.03165189,-0.00284763,-0.00418013,0.00000000,78122688.81590000,0.00000000,64074969.38559001,True,True
LNT,1.01365295,0.01728801,0.01271632,59.26740930,0.02332907,0.65469050,1.27902006,0.98164851,1.80319825,1.05405093,0.00799058,0.04775852,0.06865391,0.03486539,0.01118920,0.00000000,77963471.80355000,0.00000000,64074969.38559001,True,True
GRAB,0.19013282,0.04225174,0.04000000,38.83321254,-0.11227584,1.10063917,1.31053635,0.98164851,-0.71513686,1.05405093,0.01123596,0.03211009,0.00222717,-0.05063291,-0.12280702,0.00000000,77440686.00000000,0.00000000,64074969.38559001,True,True
